decision-tree,http.mat,10,0,565277,0,2211,0.99
decision-tree,http.mat,5,0,565282,0,2211,1.44
decision-tree,http.mat,50,0,565237,0,2211,1.28
decision-tree,http.mat,100,0,565187,0,2211,1.48
decision-tree,http.mat,150,0,565137,0,2211,1.13
decision-tree,http.mat,200,0,565087,0,2211,1.33
decision-tree,http.mat,250,0,565037,0,2211,1.11
decision-tree,http.mat,300,0,564987,0,2211,1.24
decision-tree,http.mat,350,0,564937,0,2211,1.24
decision-tree,http.mat,400,0,564887,0,2211,1.32
decision-tree,http.mat,450,0,564837,0,2211,1.48
decision-tree,http.mat,500,0,564787,0,2211,1.57
